Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
2023-09-22,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23265928408,CBINH23265928408,2023-09-22,,50000.0,469266.36
2023-09-25,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N268232654518498-SS INT",N268232654518498,2023-09-25,250648.0,,218618.36
2023-09-25,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH232 68233041,IDIBH23268233041,2023-09-25,,64146.0,282764.36
2023-09-25,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : APEX  INTERNATIONAL :KOTAK MAHINDRA BA NK,0000000000025557,2023-09-26,,100399.0,383163.36
2023-09-26,NEFT CR-CBIN0280382-AVNI BEVERAGE-SS INT ERNATIONAL-CBINH23269161977,CBINH23269161977,2023-09-26,,100000.0,483163.36
2023-09-26,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000453078008,2023-09-26,,200000.0,683163.36
2023-09-26,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23269494449 2,AXIC232694944492,2023-09-26,,161713.0,844876.36
2023-09-27,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N270232658238913-SS INT",N270232658238913,2023-09-27,221117.0,,623759.36
2023-09-27,SELF - CHQ PAID - BAWANA,0000000000000226,2023-09-27,500000.0,,123759.36
2023-09-27,TDS CASH WITHDRAWAL 194N,0000000000000226,2023-09-27,8000.0,,115759.36
2023-09-27,NEFT CR-UTIB0001145-A R PACKAGING SOLUTI ONS-SS INTER-AXOMB32707467224,AXOMB32707467224,2023-09-27,,27220.0,142979.36
2023-09-27,13528970000240-TPT-S S INTERNATIONAL-SAT GURU ENTERPRISES,0000000194524009,2023-09-27,,200000.0,342979.36
2023-09-29,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000124536133,2023-09-29,14210.0,,328769.36
2023-09-29,NEFT CR-IDIB000B027-JEE BEVERAGES-S S IN TERNATIONAL-IDIBH23272203751,IDIBH23272203751,2023-09-29,,40000.0,368769.36
2023-09-30,NEFT CR-IDIB000B027-JEE BEVERAGES-S S IN TERNATIONAL-IDIBH23273362264,IDIBH23273362264,2023-09-30,,30000.0,398769.36
2023-10-02,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOIR32753330595,AXOIR32753330595,2023-10-02,,182323.0,581092.36
2023-10-03,CBDT/BANK REFERENCE NO:K2327609086650/CI N NO:23100300036028HDFC/ONLINE,0231003110008498,2023-10-03,966.0,,580126.36
2023-10-03,CBDT/BANK REFERENCE NO:K2327609086785/CI N NO:23100300039273HDFC/ONLINE,0231003110010559,2023-10-03,1955.0,,578171.36
2023-10-03,"NEFT DR-IOBA0002183-SANJAY KUMAR GUPTA N ARELA-NETBANK, MUM-N276232666454752-INCO ME TA",N276232666454752,2023-10-03,396.0,,577775.36
2023-10-03,"NEFT DR-ICIC0006298-GRM IMPEX-NETBANK, M UM-N276232666452235-SS INT",N276232666452235,2023-10-03,339945.0,,237830.36
2023-10-03,IMPS-327614113979-BLUEMOON BEVERAGES-HDF C-XXXXXXXXXX3863-SHRINK PAYMENT,0000327614113979,2023-10-03,,150000.0,387830.36
2023-10-03,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23276674826,CBINH23276674826,2023-10-03,,80000.0,467830.36
2023-10-04,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH232 77234848,IDIBH23277234848,2023-10-04,,100000.0,567830.36
2023-10-04,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N277232668969373-SS INT",N277232668969373,2023-10-04,122371.0,,445459.36
2023-10-05,ACH D- CTRAZORPAY-ADITYABIRLMKD7U1DA1STX,0000006126595304,2023-10-05,91690.0,,353769.36
2023-10-05,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23278584285 7,AXIC232785842857,2023-10-05,,166381.0,520150.36
2023-10-06,HGABP040C30095835822-TATAPOWER-DELHI-BIL -50200026202917,0000000102349772,2023-10-06,231630.0,,288520.36
2023-10-06,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3434879030,CITIN23434879030,2023-10-06,,132450.3,420970.66
2023-10-09,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N282232679612666-SS INT",N282232679612666,2023-10-09,166521.0,,254449.66
2023-10-09,GST/BANK REFERENCE NO: R2328247730590/CI N NO: HDFC23100700023392,0231009070000327,2023-10-09,184661.0,,69788.66
2023-10-09,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXIC23282626846 0,AXIC232826268460,2023-10-09,,186262.0,256050.66
2023-10-09,IMPS-328215487694-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-63296628 BY SAR,0000328215487694,2023-10-09,,100000.0,356050.66
2023-10-09,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23282252794,CBINH23282252794,2023-10-09,,100000.0,456050.66
2023-10-09,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : APEX  INTERNATIONAL :KOTAK MAHINDRA BA NK,0000000000025632,2023-10-10,,50000.0,506050.66
2023-10-10,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N283232682142649-SS INT",N283232682142649,2023-10-10,200000.0,,306050.66
2023-10-10,NEFT CR-IDFB0021522-SANGRIA BEVERAGES-SS INTERNATIONAL DELHI-IDFBH23283302470,IDFBH23283302470,2023-10-10,,159348.0,465398.66
2023-10-10,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,465285080,2023-10-10,,300000.0,765398.66
2023-10-11,50100522499119-TPT-SACHIN-SACHIN GUPTA,0000000267766957,2023-10-11,500000.0,,265398.66
2023-10-13,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000311057398,2023-10-13,7154.0,,258244.66
2023-10-13,"NEFT DR-PUNB0028010-SUNIL WADHWA-NETBANK , MUM-N286232688010405-ESI",N286232688010405,2023-10-13,16108.0,,242136.66
2023-10-17,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S NT ERNATIONAL-CBINH23290030063,CBINH23290030063,2023-10-17,,125000.0,367136.66
2023-10-18,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N291232694159052-SS INT",N291232694159052,2023-10-18,250000.0,,117136.66
2023-10-18,IMPS-329112576447-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-63748228 BY SAR,0000329112576447,2023-10-18,,100000.0,217136.66
2023-10-19,NEFT CR-CNRB0003004-S A S INTERNATIONAL MARINE SERVICES-SS INTERNATIONAL-P292230 274466513,P292230274466513,2023-10-19,,405200.4,622337.06
2023-10-20,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N293232697602374-SS INT",N293232697602374,2023-10-20,436121.0,,186216.06
2023-10-21,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXOIC3294288094 6,AXOIC32942880946,2023-10-21,,142685.0,328901.06
2023-10-21,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000472748848,2023-10-21,,400000.0,728901.06
2023-10-23,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB32969727801,AXOMB32969727801,2023-10-23,,100000.0,828901.06
2023-10-23,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N296232701022890-SS INT",N296232701022890,2023-10-23,647462.0,,181439.06
2023-10-25,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000105282638,2023-10-25,7448.0,,173991.06
2023-10-25,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXOIC3298671112 8,AXOIC32986711128,2023-10-25,,145162.0,319153.06
2023-10-26,13528970000240-TPT-S S INT-SATGURU ENTER PRISES,0000000227790686,2023-10-26,,150000.0,469153.06
2023-10-26,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000231167682,2023-10-26,,150000.0,619153.06
2023-10-27,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N300232705800884-SS INT",N300232705800884,2023-10-27,454090.0,,165063.06
2023-10-27,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23300762659,CBINH23300762659,2023-10-27,,75000.0,240063.06
2023-10-30,05720310001387-TPT-NEFT-TCI FREIGHT (A D IVISION OF TRANSPORT COR,0000000186097365,2023-10-30,14112.0,,225951.06
2023-10-31,"NEFT DR-ICIC0000724-PLUS PACK INDIA-NETB ANK, MUM-N304232711143331-SS INT",N304232711143331,2023-10-31,26461.0,,199490.06
2023-10-31,NEFT CR-CNRB0003004-S A S INTERNATIONAL MARINE SERVICES-SS INTERNATIONAL-P304230 276561875,P304230276561875,2023-10-31,,945667.6,1145157.66
2023-10-31,NEFT CR-UTIB0003158-KUMAR BEVERAGES INDU STRIES-S S INTERNATIONAL-AXOIC3304907310 0,AXOIC33049073100,2023-10-31,,165664.0,1310821.66
2023-11-01,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N305232713489515-SS INT",N305232713489515,2023-11-01,500000.0,,810821.66
2023-11-01,50100522499119-TPT-SACHIN-SACHIN GUPTA,0000000431978994,2023-11-01,250000.0,,560821.66
2023-11-01,"NEFT DR-IOBA0001495-SACHIN GUPTA-NETBANK , MUM-N305232713487011-SACHIN",N305232713487011,2023-11-01,250000.0,,310821.66
2023-11-01,NEFT CR-ICIC0SF0002-RIVLET INTERNATIONAL -SSINTERNATIONAL-34210421441DC,00034210421441DC,2023-11-01,,100000.0,410821.66
2023-11-02,HGABP02ADC0270917284-TATAPOWER-DELHI-BIL -50200026202917,0000000104498826,2023-11-02,187300.0,,223521.66
2023-11-04,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH233 8410367,IDIBH23308410367,2023-11-04,,125000.0,348521.66
2023-11-05,ACH D- CTRAZORPAY-ADITYABIRLMWTK91Z18G9T,0000007033946917,2023-11-05,91690.0,,256831.66
2023-11-06,"NEFT DR-UBIN0541371-SUSHIL KUMAR BANSAL AND CO-NETBANK, MUM-N310232721992204-S S INT",N310232721992204,2023-11-06,35400.0,,221431.66
2023-11-06,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23310670973,CBINH23310670973,2023-11-06,,120000.0,341431.66
2023-11-07,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N311232724528754-SS INT",N311232724528754,2023-11-07,105244.0,,236187.66
2023-11-07,"NEFT DR-UBIN0551325-AKASH INDUSTRIES-NET BANK, MUM-N311232724531168-SS INT",N311232724531168,2023-11-07,68605.0,,167582.66
2023-11-07,"NEFT DR-UBIN0551325-SHREE SHYAM ENTERPRI SES-NETBANK, MUM-N311232724532550-SS INT",N311232724532550,2023-11-07,34102.0,,133480.66
2023-11-08,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000289897914,2023-11-08,,150000.0,283480.66
2023-11-10,"NEFT DR-IOBA0002183-SANJAY KUMAR GUPTA N ARELA-NETBANK, MUM-N314232733351884-INCO ME TAX",N314232733351884,2023-11-10,3281.0,,280199.66
2023-11-10,MYENZMYBFEUIGX/RAZPBAWANAINFRA,0000233142704468,2023-11-10,9388.0,,270811.66
2023-11-10,MYEOWNHXV8GHBW/RAZPBAWANAINFRA,0000233142706448,2023-11-10,1693.0,,269118.66
2023-11-10,MYEPWQX0WG7GBP/RAZPBAWANAINFRA,0000233142708432,2023-11-10,454.0,,268664.66
2023-11-10,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3451849719,CITIN23451849719,2023-11-10,,719442.3,988106.96
2023-11-10,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000490493498,2023-11-10,,300000.0,1288106.96
2023-11-11,GST/BANK REFERENCE NO: R2331548755642/CI N NO: HDFC23110700039309,0231111070000136,2023-11-11,149150.0,,1138956.96
2023-11-11,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000347637183,2023-11-11,28420.0,,1110536.96
2023-11-13,"RTGS DR-UTIB0001105-GRM IMPEX-NETBANK, M      HD UM-HDFCR52023111353763165-RTGS",FCR52023111353763165,2023-11-13,767918.0,,342618.96
2023-11-16,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23320677821,CBINH23320677821,2023-11-16,,100000.0,442618.96
2023-11-17,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB33210281094,AXOMB33210281094,2023-11-17,,200000.0,642618.96
2023-11-22,13528970000240-TPT-SS INTERNATION-SATGUR U ENTERPRISES,0000000309904684,2023-11-22,,200000.0,842618.96
2023-11-23,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N327232749766098-SS INT",N327232749766098,2023-11-23,539642.0,,302976.96
2023-11-23,59210077700777-TPT-SS INT-DEV PACKAGING INTERNATIONAL,0000000219907958,2023-11-23,52719.0,,250257.96
2023-11-23,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202311232 6196105,IBR62023112326196105,2023-11-23,,217660.0,467917.96
2023-11-24,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,443596530,2023-11-24,7546.0,,460371.96
2023-11-24,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23328263269,CBINH23328263269,2023-11-24,,100000.0,560371.96
2023-11-24,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3456762929,CITIN23456762929,2023-11-24,,216263.49,776635.45
2023-11-27,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N331232753619247-SS INT",N331232753619247,2023-11-27,400000.0,,376635.45
2023-11-28,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB33323546139,AXOMB33323546139,2023-11-28,,200000.0,576635.45
2023-11-28,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202311282 6659689,IBR62023112826659689,2023-11-28,,296720.0,873355.45
2023-11-28,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000302099427,2023-11-28,,200000.0,1073355.45
2023-11-28,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000499919602,2023-11-28,,200000.0,1273355.45
2023-11-29,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N333232756357600-SS INT",N333232756357600,2023-11-29,868490.0,,404865.45
2023-12-02,NEFT CR-CBIN0280382-AVNI BEVERAGE-SS INT ERNATIONAL-CBINH23336875301,CBINH23336875301,2023-12-02,,100000.0,504865.45
2023-12-02,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3462838224,CITIN23462838224,2023-12-02,,208380.82,713246.27
2023-12-02,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202312022 7399806,IBR62023120227399806,2023-12-02,,290149.0,1003395.27
2023-12-02,IMPS-333621700726-RIVLET INTERNATIONAL-I CIC-XXXXXXXX6946-65594713 BY SAR,0000333621700726,2023-12-02,,100000.0,1103395.27
2023-12-04,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N338232765621139-SS INT",N338232765621139,2023-12-04,558247.0,,545148.27
2023-12-04,"NEFT DR-UTIB0002931-AGARWAL ENTERPRISES- NETBANK, MUM-N338232765633893-SS INT",N338232765633893,2023-12-04,183874.0,,361274.27
2023-12-04,CHQ DEP MICR CLG NOIDA - MICR 1 CLG - NO : APEX INERNATIONAL :KOTAK MAHINDRA BANK,0000000000025798,2023-12-05,,117130.0,478404.27
2023-12-05,ACH D- CTRAZORPAY-ADITYABIRLN8OERCGXFTMT,0000008247090326,2023-12-05,91690.0,,386714.27
2023-12-06,50200075403863-TPT-SHRINK-BLUEMOON BEVER AGES,0000000363210348,2023-12-06,,200000.0,586714.27
2023-12-06,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB33408542740,AXOMB33408542740,2023-12-06,,200000.0,786714.27
2023-12-07,HGABP085C60512790773-TATAPOWER-DELHI-BIL -50200026202917,0000000107000975,2023-12-07,142010.0,,644704.27
2023-12-07,GST/BANK REFERENCE NO: R2334149466953/CI N NO: HDFC23120700018501,0231207070000164,2023-12-07,63377.0,,581327.27
2023-12-07,CBDT/BANK REFERENCE NO:K2334111744913/CI N NO:23120700096171HDFC/ONLINE,0231207110002457,2023-12-07,1623.0,,579704.27
2023-12-07,CBDT/BANK REFERENCE NO:K2334111746180/CI N NO:23120700104710HDFC/ONLINE,0231207110009934,2023-12-07,1380.0,,578324.27
2023-12-07,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N341232772343921-SS INT",N341232772343921,2023-12-07,245922.0,,332402.27
2023-12-07,05720310001387-TPT-SS INT-TCI FREIGHT (A DIVISION OF TRANSPORT COR,0000000174721427,2023-12-07,19453.0,,312949.27
2023-12-07,50200062320017-TPT-SS-SADBHAVANA CHEMICA LS PRIVATE LIMITED,0000000179332114,2023-12-07,,130980.0,443929.27
2023-12-08,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH233 42325905,IDIBH23342325905,2023-12-08,,45910.0,489839.27
2023-12-08,NEFT CR-IDIB000B027-DEEPIKA MINERAL WATE R ENTERPRISES-S S INTERNATIONAL-IDIBH233 42343495,IDIBH23342343495,2023-12-08,,100000.0,589839.27
2023-12-08,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23342470112,CBINH23342470112,2023-12-08,,125000.0,714839.27
2023-12-08,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3465710198,CITIN23465710198,2023-12-08,,34338.3,749177.57
2023-12-11,"RTGS DR-UTIB0001105-GRM IMPEX-NETBANK, M      HD UM-HDFCR52023121160988249-RTGS",FCR52023121160988249,2023-12-11,420799.0,,328378.57
2023-12-11,"NEFT DR-ICIC0000007-WEBTEL ELECTROSOFT P LTD-NETBANK, MUM-N345232778754658-NEFT",N345232778754658,2023-12-11,5900.0,,322478.57
2023-12-11,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000512520864,2023-12-11,,100000.0,422478.57
2023-12-13,"NEFT DR-ICIC0000007-WEBTEL ELECTROSOFT P LTD-NETBANK, MUM-N347232782993797-SS IN T",N347232782993797,2023-12-13,11800.0,,410678.57
2023-12-13,"NEFT DR-RATN0000113-WORLDGATE EXPRESS LI NES INT PVT LTD-NETBANK, MUM-N3472327831 09377-SS INT",N347232783109377,2023-12-13,2596.0,,408082.57
2023-12-13,FT- DIVYAJAL SSINTERNATI-50200030735517 - PATANJALI PEYA PRIVATE LIMITED -,0000000514429187,2023-12-13,,200000.0,608082.57
2023-12-13,NEFT CR-UTIB0000588-JMD PACKAGING MACHIN ES-SS INTERNATIONAL-AXOMB33479199085,AXOMB33479199085,2023-12-13,,200000.0,808082.57
2023-12-14,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N348232784584698-SS INT",N348232784584698,2023-12-14,551613.0,,256469.57
2023-12-14,NEFT CR-ICIC0000105-AJAY INDUSTRIAL CORP ORATION LIMITED-S S INTERNATIONAL-SGBO14 1223003299,SGBO141223003299,2023-12-14,,71357.0,327826.57
2023-12-16,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3468494475,CITIN23468494475,2023-12-16,,79214.68,407041.25
2023-12-18,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N352232789257673-SS INT",N352232789257673,2023-12-18,114102.0,,292939.25
2023-12-18,CBDT/BANK REFERENCE NO:K2335212600818/CI N NO:23121800007595HDFC/ONLINE,0231218100001683,2023-12-18,45000.0,,247939.25
2023-12-18,NDGRFSHYOEB3Y1/RAZPBAWANAINFRA,0000233521809456,2023-12-18,840.0,,247099.25
2023-12-18,NDGSHU4WBHSTVR/RAZPBAWANAINFRA,0000233521809486,2023-12-18,4659.0,,242440.25
2023-12-18,NDGTFHX11ESYML/RAZPBAWANAINFRA,0000233521811825,2023-12-18,199.0,,242241.25
2023-12-18,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23352240325,CBINH23352240325,2023-12-18,,100000.0,342241.25
2023-12-20,RTGS CR-UTIB0003158-KUMAR BEVERAGES INDU     UT STRIES-S S INTERNATIONAL-UTIBR6202312202 9700137,IBR62023122029700137,2023-12-20,,287250.0,629491.25
2023-12-21,"NEFT DR-UTIB0001105-GRM IMPEX-NETBANK, M UM-N355232794400171-SS INT",N355232794400171,2023-12-21,308643.0,,320848.25
2023-12-22,"NEFT DR-UTIB0004037-SHARDESH PLASTIC-NET BANK, MUM-N356232796336013-NEFT",N356232796336013,2023-12-22,39251.0,,281597.25
2023-12-22,50100522499119-TPT-NEFT-SACHIN GUPTA,0000000253572595,2023-12-22,50000.0,,231597.25
2023-12-22,IMPS-335614690446-DEEPIKA MINERAL WATE-I DIB-XXXXXXX0032-SRINK POLYTHINE,0000335614690446,2023-12-22,,27595.0,259192.25
2023-12-22,NEFT CR-UTIB0000624-SHREE JAYA ENTERPRIS ES-S.S. INTERNAGIONAL-AXOIC33567980464,AXOIC33567980464,2023-12-22,,8333.0,267525.25
2023-12-26,NEFT CR-CITI0100000-G B M C L-PAYMENT TO SUPPLIERS-NEFT-S S INTERNATIONAL-CITIN2 3472274182,CITIN23472274182,2023-12-26,,860826.05,1128351.3
2023-12-26,NEFT CR-CBIN0280382-AVNI BEVERAGE-S S IN TERNATIONAL-CBINH23360851694,CBINH23360851694,2023-12-26,,50000.0,1178351.3
